onset	duration	trial_type	response_time	sample	value
3.8737000000	0.0002000000	stimulus	n/a	38737.0000000000	medMixed
4.1499000000	0.0002000000	stimulus	n/a	41499.0000000000	medMixed
4.3959000000	0.0002000000	stimulus	n/a	43959.0000000000	medMixed
4.6339000000	0.0002000000	stimulus	n/a	46339.0000000000	medMixed
4.8903000000	0.0002000000	stimulus	n/a	48903.0000000000	medMixed
5.1432000000	0.0002000000	stimulus	n/a	51432.0000000000	medMixed
5.3886000000	0.0002000000	stimulus	n/a	53886.0000000000	medMixed
5.6577000000	0.0002000000	stimulus	n/a	56577.0000000000	medMixed
5.9058000000	0.0002000000	stimulus	n/a	59058.0000000000	medMixed
6.1678000000	0.0002000000	stimulus	n/a	61678.0000000000	medMixed
6.4122000000	0.0002000000	stimulus	n/a	64122.0000000000	medMixed
6.6994000000	0.0002000000	stimulus	n/a	66994.0000000000	medMixed
6.9565000000	0.0002000000	stimulus	n/a	69565.0000000000	medMixed
7.2275000000	0.0002000000	stimulus	n/a	72275.0000000000	medMixed
7.5136000000	0.0002000000	stimulus	n/a	75136.0000000000	medMixed
7.7749000000	0.0002000000	stimulus	n/a	77749.0000000000	medMixed
8.0408000000	0.0002000000	stimulus	n/a	80408.0000000000	medMixed
8.2892000000	0.0002000000	stimulus	n/a	82892.0000000000	medMixed
8.5373000000	0.0002000000	stimulus	n/a	85373.0000000000	medMixed
8.8134000000	0.0002000000	stimulus	n/a	88134.0000000000	medMixed
9.0557000000	0.0002000000	stimulus	n/a	90557.0000000000	medMixed
9.3229000000	0.0002000000	stimulus	n/a	93229.0000000000	medMixed
9.5841000000	0.0002000000	stimulus	n/a	95841.0000000000	medMixed
9.8353000000	0.0002000000	stimulus	n/a	98353.0000000000	medMixed
10.0907000000	0.0002000000	stimulus	n/a	100907.0000000000	medMixed
10.3308000000	0.0002000000	stimulus	n/a	103308.0000000000	medMixed
10.5909000000	0.0002000000	stimulus	n/a	105909.0000000000	medMixed
10.8290000000	0.0002000000	stimulus	n/a	108290.0000000000	medMixed
11.0951000000	0.0002000000	stimulus	n/a	110951.0000000000	medMixed
11.3481000000	0.0002000000	stimulus	n/a	113481.0000000000	medMixed
11.6092000000	0.0002000000	stimulus	n/a	116092.0000000000	medMixed
11.8894000000	0.0002000000	stimulus	n/a	118894.0000000000	medMixed
12.1554000000	0.0002000000	stimulus	n/a	121554.0000000000	medMixed
12.4016000000	0.0002000000	stimulus	n/a	124016.0000000000	medMixed
12.6609000000	0.0002000000	stimulus	n/a	126609.0000000000	medMixed
12.9290000000	0.0002000000	stimulus	n/a	129290.0000000000	medMixed
13.1901000000	0.0002000000	stimulus	n/a	131901.0000000000	medMixed
13.4482000000	0.0002000000	stimulus	n/a	134482.0000000000	medMixed
13.6913000000	0.0002000000	stimulus	n/a	136913.0000000000	medMixed
13.9656000000	0.0002000000	stimulus	n/a	139656.0000000000	medMixed
14.2108000000	0.0002000000	stimulus	n/a	142108.0000000000	medMixed
14.4942000000	0.0002000000	stimulus	n/a	144942.0000000000	medMixed
14.7415000000	0.0002000000	stimulus	n/a	147415.0000000000	medMixed
14.9755000000	0.0002000000	stimulus	n/a	149755.0000000000	medMixed
15.2136000000	0.0002000000	stimulus	n/a	152136.0000000000	medMixed
15.4598000000	0.0002000000	stimulus	n/a	154598.0000000000	medMixed
15.7319000000	0.0002000000	stimulus	n/a	157319.0000000000	medMixed
15.9760000000	0.0002000000	stimulus	n/a	159760.0000000000	medMixed
16.2432000000	0.0002000000	stimulus	n/a	162432.0000000000	medMixed
16.5253000000	0.0002000000	stimulus	n/a	165253.0000000000	medMixed
16.7893000000	0.0002000000	stimulus	n/a	167893.0000000000	medMixed
17.0353000000	0.0002000000	stimulus	n/a	170353.0000000000	medMixed
17.2974000000	0.0002000000	stimulus	n/a	172974.0000000000	medMixed
17.5765000000	0.0002000000	stimulus	n/a	175765.0000000000	medMixed
17.8157000000	0.0002000000	stimulus	n/a	178157.0000000000	medMixed
18.0689000000	0.0002000000	stimulus	n/a	180689.0000000000	medMixed
18.3550000000	0.0002000000	stimulus	n/a	183550.0000000000	medMixed
18.6372000000	0.0002000000	stimulus	n/a	186372.0000000000	medMixed
18.9134000000	0.0002000000	stimulus	n/a	189134.0000000000	medMixed
19.1754000000	0.0002000000	stimulus	n/a	191754.0000000000	medMixed
19.4137000000	0.0002000000	stimulus	n/a	194137.0000000000	medMixed
19.6970000000	0.0002000000	stimulus	n/a	196970.0000000000	medMixed
19.9592000000	0.0002000000	stimulus	n/a	199592.0000000000	medMixed
20.2391000000	0.0002000000	stimulus	n/a	202391.0000000000	medMixed
20.4745000000	0.0002000000	stimulus	n/a	204745.0000000000	medMixed
20.7546000000	0.0002000000	stimulus	n/a	207546.0000000000	medMixed
21.0308000000	0.0002000000	stimulus	n/a	210308.0000000000	medMixed
