onset	duration	trial_type	response_time	sample	value
3.4037000000	0.0002000000	stimulus	n/a	34037.0000000000	tibMixed
3.6779000000	0.0002000000	stimulus	n/a	36779.0000000000	tibMixed
3.9210000000	0.0002000000	stimulus	n/a	39210.0000000000	tibMixed
4.1960000000	0.0002000000	stimulus	n/a	41960.0000000000	tibMixed
4.4440000000	0.0002000000	stimulus	n/a	44440.0000000000	tibMixed
4.6980000000	0.0002000000	stimulus	n/a	46980.0000000000	tibMixed
4.9614000000	0.0002000000	stimulus	n/a	49614.0000000000	tibMixed
5.2195000000	0.0002000000	stimulus	n/a	52195.0000000000	tibMixed
5.4931000000	0.0002000000	stimulus	n/a	54931.0000000000	tibMixed
5.7481000000	0.0002000000	stimulus	n/a	57481.0000000000	tibMixed
5.9821000000	0.0002000000	stimulus	n/a	59821.0000000000	tibMixed
6.2401000000	0.0002000000	stimulus	n/a	62401.0000000000	tibMixed
6.4781000000	0.0002000000	stimulus	n/a	64781.0000000000	tibMixed
6.7372000000	0.0002000000	stimulus	n/a	67372.0000000000	tibMixed
6.9741000000	0.0002000000	stimulus	n/a	69741.0000000000	tibMixed
7.2515000000	0.0002000000	stimulus	n/a	72515.0000000000	tibMixed
7.4895000000	0.0002000000	stimulus	n/a	74895.0000000000	tibMixed
7.7426000000	0.0002000000	stimulus	n/a	77426.0000000000	tibMixed
7.9806000000	0.0002000000	stimulus	n/a	79806.0000000000	tibMixed
8.2506000000	0.0002000000	stimulus	n/a	82506.0000000000	tibMixed
8.5087000000	0.0002000000	stimulus	n/a	85087.0000000000	tibMixed
8.7766000000	0.0002000000	stimulus	n/a	87766.0000000000	tibMixed
9.0230000000	0.0002000000	stimulus	n/a	90230.0000000000	tibMixed
9.2809000000	0.0002000000	stimulus	n/a	92809.0000000000	tibMixed
9.5460000000	0.0002000000	stimulus	n/a	95460.0000000000	tibMixed
9.8139000000	0.0002000000	stimulus	n/a	98139.0000000000	tibMixed
10.0642000000	0.0002000000	stimulus	n/a	100642.0000000000	tibMixed
10.3123000000	0.0002000000	stimulus	n/a	103123.0000000000	tibMixed
10.5894000000	0.0002000000	stimulus	n/a	105894.0000000000	tibMixed
10.8364000000	0.0002000000	stimulus	n/a	108364.0000000000	tibMixed
11.0774000000	0.0002000000	stimulus	n/a	110774.0000000000	tibMixed
11.3395000000	0.0002000000	stimulus	n/a	113395.0000000000	tibMixed
11.6254000000	0.0002000000	stimulus	n/a	116254.0000000000	tibMixed
11.8698000000	0.0002000000	stimulus	n/a	118698.0000000000	tibMixed
12.1449000000	0.0002000000	stimulus	n/a	121449.0000000000	tibMixed
12.3989000000	0.0002000000	stimulus	n/a	123989.0000000000	tibMixed
12.6619000000	0.0002000000	stimulus	n/a	126619.0000000000	tibMixed
12.9339000000	0.0002000000	stimulus	n/a	129339.0000000000	tibMixed
13.1839000000	0.0002000000	stimulus	n/a	131839.0000000000	tibMixed
13.4450000000	0.0002000000	stimulus	n/a	134450.0000000000	tibMixed
13.6803000000	0.0002000000	stimulus	n/a	136803.0000000000	tibMixed
13.9563000000	0.0002000000	stimulus	n/a	139563.0000000000	tibMixed
14.2424000000	0.0002000000	stimulus	n/a	142424.0000000000	tibMixed
14.5054000000	0.0002000000	stimulus	n/a	145054.0000000000	tibMixed
14.7684000000	0.0002000000	stimulus	n/a	147684.0000000000	tibMixed
15.0164000000	0.0002000000	stimulus	n/a	150164.0000000000	tibMixed
15.2714000000	0.0002000000	stimulus	n/a	152714.0000000000	tibMixed
15.5393000000	0.0002000000	stimulus	n/a	155393.0000000000	tibMixed
15.8054000000	0.0002000000	stimulus	n/a	158054.0000000000	tibMixed
16.0645000000	0.0002000000	stimulus	n/a	160645.0000000000	tibMixed
16.3055000000	0.0002000000	stimulus	n/a	163055.0000000000	tibMixed
16.5808000000	0.0002000000	stimulus	n/a	165808.0000000000	tibMixed
