onset	duration	trial_type	response_time	sample	value
3.3556000000	0.0002000000	stimulus	n/a	33556.0000000000	med1
3.6158000000	0.0002000000	stimulus	n/a	36158.0000000000	med1
3.8709000000	0.0002000000	stimulus	n/a	38709.0000000000	med2
4.1089000000	0.0002000000	stimulus	n/a	41089.0000000000	med12
4.3559000000	0.0002000000	stimulus	n/a	43559.0000000000	med2
4.6220000000	0.0002000000	stimulus	n/a	46220.0000000000	med1
4.8980000000	0.0002000000	stimulus	n/a	48980.0000000000	med2
5.1433000000	0.0002000000	stimulus	n/a	51433.0000000000	med1
5.3812000000	0.0002000000	stimulus	n/a	53812.0000000000	med1
5.6302000000	0.0002000000	stimulus	n/a	56302.0000000000	med12
5.8882000000	0.0002000000	stimulus	n/a	58882.0000000000	med1
6.1296000000	0.0002000000	stimulus	n/a	61296.0000000000	med2
6.3816000000	0.0002000000	stimulus	n/a	63816.0000000000	med2
6.6226000000	0.0002000000	stimulus	n/a	66226.0000000000	med1
6.8716000000	0.0002000000	stimulus	n/a	68716.0000000000	med1
7.1455000000	0.0002000000	stimulus	n/a	71455.0000000000	med2
7.3845000000	0.0002000000	stimulus	n/a	73845.0000000000	med12
7.6528000000	0.0002000000	stimulus	n/a	76528.0000000000	med1
7.8928000000	0.0002000000	stimulus	n/a	78928.0000000000	med12
8.1348000000	0.0002000000	stimulus	n/a	81348.0000000000	med2
8.3777000000	0.0002000000	stimulus	n/a	83777.0000000000	med1
8.6147000000	0.0002000000	stimulus	n/a	86147.0000000000	med2
8.8687000000	0.0002000000	stimulus	n/a	88687.0000000000	med12
9.1177000000	0.0002000000	stimulus	n/a	91177.0000000000	med2
9.3678000000	0.0002000000	stimulus	n/a	93678.0000000000	med2
9.6229000000	0.0002000000	stimulus	n/a	96229.0000000000	med1
9.8599000000	0.0002000000	stimulus	n/a	98599.0000000000	med1
10.1389000000	0.0002000000	stimulus	n/a	101389.0000000000	med2
10.4173000000	0.0002000000	stimulus	n/a	104173.0000000000	med1
10.6804000000	0.0002000000	stimulus	n/a	106804.0000000000	med1
10.9497000000	0.0002000000	stimulus	n/a	109497.0000000000	med1
11.2357000000	0.0002000000	stimulus	n/a	112357.0000000000	med12
11.5168000000	0.0002000000	stimulus	n/a	115168.0000000000	med1
11.7702000000	0.0002000000	stimulus	n/a	117702.0000000000	med12
12.0551000000	0.0002000000	stimulus	n/a	120551.0000000000	med12
12.3381000000	0.0002000000	stimulus	n/a	123381.0000000000	med2
12.5751000000	0.0002000000	stimulus	n/a	125751.0000000000	med12
12.8531000000	0.0002000000	stimulus	n/a	128531.0000000000	med2
13.0980000000	0.0002000000	stimulus	n/a	130980.0000000000	med1
13.3620000000	0.0002000000	stimulus	n/a	133620.0000000000	med12
13.6260000000	0.0002000000	stimulus	n/a	136260.0000000000	med1
13.8900000000	0.0002000000	stimulus	n/a	138900.0000000000	med12
14.1674000000	0.0002000000	stimulus	n/a	141674.0000000000	med1
14.4105000000	0.0002000000	stimulus	n/a	144105.0000000000	med1
14.6855000000	0.0002000000	stimulus	n/a	146855.0000000000	med1
14.9214000000	0.0002000000	stimulus	n/a	149214.0000000000	med12
15.1893000000	0.0002000000	stimulus	n/a	151893.0000000000	med2
15.4613000000	0.0002000000	stimulus	n/a	154613.0000000000	med1
15.7192000000	0.0002000000	stimulus	n/a	157192.0000000000	med1
15.9526000000	0.0002000000	stimulus	n/a	159526.0000000000	med12
16.2266000000	0.0002000000	stimulus	n/a	162266.0000000000	med1
16.4797000000	0.0002000000	stimulus	n/a	164797.0000000000	med2
16.7247000000	0.0002000000	stimulus	n/a	167247.0000000000	med1
17.0097000000	0.0002000000	stimulus	n/a	170097.0000000000	med1
17.2607000000	0.0002000000	stimulus	n/a	172607.0000000000	med2
17.5338000000	0.0002000000	stimulus	n/a	175338.0000000000	med1
17.8031000000	0.0002000000	stimulus	n/a	178031.0000000000	med1
18.0741000000	0.0002000000	stimulus	n/a	180741.0000000000	med1
18.3301000000	0.0002000000	stimulus	n/a	183301.0000000000	med12
18.5900000000	0.0002000000	stimulus	n/a	185900.0000000000	med2
18.8441000000	0.0002000000	stimulus	n/a	188441.0000000000	med1
19.1290000000	0.0002000000	stimulus	n/a	191290.0000000000	med1
19.4131000000	0.0002000000	stimulus	n/a	194131.0000000000	med12
19.6804000000	0.0002000000	stimulus	n/a	196804.0000000000	med2
19.9524000000	0.0002000000	stimulus	n/a	199524.0000000000	med2
20.2324000000	0.0002000000	stimulus	n/a	202324.0000000000	med2
20.4703000000	0.0002000000	stimulus	n/a	204703.0000000000	med2
20.7073000000	0.0002000000	stimulus	n/a	207073.0000000000	med12
20.9825000000	0.0002000000	stimulus	n/a	209825.0000000000	med1
21.2204000000	0.0002000000	stimulus	n/a	212204.0000000000	med2
21.4987000000	0.0002000000	stimulus	n/a	214987.0000000000	med2
21.7458000000	0.0002000000	stimulus	n/a	217458.0000000000	med12
