onset	duration	trial_type	response_time	sample	value
3.7721000000	0.0002000000	stimulus	n/a	37721.0000000000	medMixed
4.0134000000	0.0002000000	stimulus	n/a	40134.0000000000	medMixed
4.2764000000	0.0002000000	stimulus	n/a	42764.0000000000	medMixed
4.5273000000	0.0002000000	stimulus	n/a	45273.0000000000	medMixed
4.7673000000	0.0002000000	stimulus	n/a	47673.0000000000	medMixed
5.0282000000	0.0002000000	stimulus	n/a	50282.0000000000	medMixed
5.2706000000	0.0002000000	stimulus	n/a	52706.0000000000	medMixed
5.5147000000	0.0002000000	stimulus	n/a	55147.0000000000	medMixed
5.7536000000	0.0002000000	stimulus	n/a	57536.0000000000	medMixed
6.0037000000	0.0002000000	stimulus	n/a	60037.0000000000	medMixed
6.2587000000	0.0002000000	stimulus	n/a	62587.0000000000	medMixed
6.5070000000	0.0002000000	stimulus	n/a	65070.0000000000	medMixed
6.7749000000	0.0002000000	stimulus	n/a	67749.0000000000	medMixed
7.0129000000	0.0002000000	stimulus	n/a	70129.0000000000	medMixed
7.2879000000	0.0002000000	stimulus	n/a	72879.0000000000	medMixed
7.5642000000	0.0002000000	stimulus	n/a	75642.0000000000	medMixed
7.8202000000	0.0002000000	stimulus	n/a	78202.0000000000	medMixed
8.0663000000	0.0002000000	stimulus	n/a	80663.0000000000	medMixed
8.3167000000	0.0002000000	stimulus	n/a	83167.0000000000	medMixed
8.5566000000	0.0002000000	stimulus	n/a	85566.0000000000	medMixed
8.8356000000	0.0002000000	stimulus	n/a	88356.0000000000	medMixed
9.1096000000	0.0002000000	stimulus	n/a	91096.0000000000	medMixed
9.3906000000	0.0002000000	stimulus	n/a	93906.0000000000	medMixed
9.6716000000	0.0002000000	stimulus	n/a	96716.0000000000	medMixed
9.9487000000	0.0002000000	stimulus	n/a	99487.0000000000	medMixed
10.2297000000	0.0002000000	stimulus	n/a	102297.0000000000	medMixed
10.4707000000	0.0002000000	stimulus	n/a	104707.0000000000	medMixed
10.7577000000	0.0002000000	stimulus	n/a	107577.0000000000	medMixed
11.0027000000	0.0002000000	stimulus	n/a	110027.0000000000	medMixed
11.2717000000	0.0002000000	stimulus	n/a	112717.0000000000	medMixed
11.5119000000	0.0002000000	stimulus	n/a	115119.0000000000	medMixed
11.7773000000	0.0002000000	stimulus	n/a	117773.0000000000	medMixed
12.0353000000	0.0002000000	stimulus	n/a	120353.0000000000	medMixed
12.3062000000	0.0002000000	stimulus	n/a	123062.0000000000	medMixed
12.5781000000	0.0002000000	stimulus	n/a	125781.0000000000	medMixed
12.8160000000	0.0002000000	stimulus	n/a	128160.0000000000	medMixed
13.0541000000	0.0002000000	stimulus	n/a	130541.0000000000	medMixed
13.3021000000	0.0002000000	stimulus	n/a	133021.0000000000	medMixed
13.5440000000	0.0002000000	stimulus	n/a	135440.0000000000	medMixed
13.8169000000	0.0002000000	stimulus	n/a	138169.0000000000	medMixed
14.0669000000	0.0002000000	stimulus	n/a	140669.0000000000	medMixed
14.3039000000	0.0002000000	stimulus	n/a	143039.0000000000	medMixed
14.5382000000	0.0002000000	stimulus	n/a	145382.0000000000	medMixed
