onset	duration	trial_type	response_time	sample	value
3.7694000000	0.0002000000	stimulus	n/a	37694.0000000000	tibMixed
4.0445000000	0.0002000000	stimulus	n/a	40445.0000000000	tibMixed
4.3106000000	0.0002000000	stimulus	n/a	43106.0000000000	tibMixed
4.5966000000	0.0002000000	stimulus	n/a	45966.0000000000	tibMixed
4.8695000000	0.0002000000	stimulus	n/a	48695.0000000000	tibMixed
5.1138000000	0.0002000000	stimulus	n/a	51138.0000000000	tibMixed
5.3938000000	0.0002000000	stimulus	n/a	53938.0000000000	tibMixed
5.6379000000	0.0002000000	stimulus	n/a	56379.0000000000	tibMixed
5.9148000000	0.0002000000	stimulus	n/a	59148.0000000000	tibMixed
6.1618000000	0.0002000000	stimulus	n/a	61618.0000000000	tibMixed
6.4458000000	0.0002000000	stimulus	n/a	64458.0000000000	tibMixed
6.7087000000	0.0002000000	stimulus	n/a	67087.0000000000	tibMixed
6.9730000000	0.0002000000	stimulus	n/a	69730.0000000000	tibMixed
7.2522000000	0.0002000000	stimulus	n/a	72522.0000000000	tibMixed
7.5124000000	0.0002000000	stimulus	n/a	75124.0000000000	tibMixed
7.7518000000	0.0002000000	stimulus	n/a	77518.0000000000	tibMixed
8.0078000000	0.0002000000	stimulus	n/a	80078.0000000000	tibMixed
8.3006000000	0.0002000000	stimulus	n/a	83006.0000000000	tibMixed
8.5796000000	0.0002000000	stimulus	n/a	85796.0000000000	tibMixed
8.8589000000	0.0002000000	stimulus	n/a	88589.0000000000	tibMixed
9.1329000000	0.0002000000	stimulus	n/a	91329.0000000000	tibMixed
9.3920000000	0.0002000000	stimulus	n/a	93920.0000000000	tibMixed
9.6560000000	0.0002000000	stimulus	n/a	96560.0000000000	tibMixed
9.9430000000	0.0002000000	stimulus	n/a	99430.0000000000	tibMixed
10.1789000000	0.0002000000	stimulus	n/a	101789.0000000000	tibMixed
10.4489000000	0.0002000000	stimulus	n/a	104489.0000000000	tibMixed
10.7208000000	0.0002000000	stimulus	n/a	107208.0000000000	tibMixed
10.9598000000	0.0002000000	stimulus	n/a	109598.0000000000	tibMixed
11.2059000000	0.0002000000	stimulus	n/a	112059.0000000000	tibMixed
11.4589000000	0.0002000000	stimulus	n/a	114589.0000000000	tibMixed
11.7298000000	0.0002000000	stimulus	n/a	117298.0000000000	tibMixed
11.9661000000	0.0002000000	stimulus	n/a	119661.0000000000	tibMixed
12.2281000000	0.0002000000	stimulus	n/a	122281.0000000000	tibMixed
12.4711000000	0.0002000000	stimulus	n/a	124711.0000000000	tibMixed
12.7162000000	0.0002000000	stimulus	n/a	127162.0000000000	tibMixed
12.9761000000	0.0002000000	stimulus	n/a	129761.0000000000	tibMixed
13.2585000000	0.0002000000	stimulus	n/a	132585.0000000000	tibMixed
13.4954000000	0.0002000000	stimulus	n/a	134954.0000000000	tibMixed
13.7714000000	0.0002000000	stimulus	n/a	137714.0000000000	tibMixed
14.0125000000	0.0002000000	stimulus	n/a	140125.0000000000	tibMixed
14.2725000000	0.0002000000	stimulus	n/a	142725.0000000000	tibMixed
14.5395000000	0.0002000000	stimulus	n/a	145395.0000000000	tibMixed
14.8215000000	0.0002000000	stimulus	n/a	148215.0000000000	tibMixed
15.0834000000	0.0002000000	stimulus	n/a	150834.0000000000	tibMixed
15.3455000000	0.0002000000	stimulus	n/a	153455.0000000000	tibMixed
15.5978000000	0.0002000000	stimulus	n/a	155978.0000000000	tibMixed
15.8448000000	0.0002000000	stimulus	n/a	158448.0000000000	tibMixed
16.0828000000	0.0002000000	stimulus	n/a	160828.0000000000	tibMixed
16.3379000000	0.0002000000	stimulus	n/a	163379.0000000000	tibMixed
16.6218000000	0.0002000000	stimulus	n/a	166218.0000000000	tibMixed
16.8648000000	0.0002000000	stimulus	n/a	168648.0000000000	tibMixed
17.1508000000	0.0002000000	stimulus	n/a	171508.0000000000	tibMixed
17.4189000000	0.0002000000	stimulus	n/a	174189.0000000000	tibMixed
17.7048000000	0.0002000000	stimulus	n/a	177048.0000000000	tibMixed
17.9542000000	0.0002000000	stimulus	n/a	179542.0000000000	tibMixed
18.1982000000	0.0002000000	stimulus	n/a	181982.0000000000	tibMixed
18.4722000000	0.0002000000	stimulus	n/a	184722.0000000000	tibMixed
18.7213000000	0.0002000000	stimulus	n/a	187213.0000000000	tibMixed
18.9863000000	0.0002000000	stimulus	n/a	189863.0000000000	tibMixed
19.2616000000	0.0002000000	stimulus	n/a	192616.0000000000	tibMixed
19.5386000000	0.0002000000	stimulus	n/a	195386.0000000000	tibMixed
19.7909000000	0.0002000000	stimulus	n/a	197909.0000000000	tibMixed
20.0599000000	0.0002000000	stimulus	n/a	200599.0000000000	tibMixed
20.3288000000	0.0002000000	stimulus	n/a	203288.0000000000	tibMixed
20.5818000000	0.0002000000	stimulus	n/a	205818.0000000000	tibMixed
20.8279000000	0.0002000000	stimulus	n/a	208279.0000000000	tibMixed
21.1128000000	0.0002000000	stimulus	n/a	211128.0000000000	tibMixed
21.3740000000	0.0002000000	stimulus	n/a	213740.0000000000	tibMixed
21.6493000000	0.0002000000	stimulus	n/a	216493.0000000000	tibMixed
21.9285000000	0.0002000000	stimulus	n/a	219285.0000000000	tibMixed
22.1654000000	0.0002000000	stimulus	n/a	221654.0000000000	tibMixed
22.4313000000	0.0002000000	stimulus	n/a	224313.0000000000	tibMixed
22.6904000000	0.0002000000	stimulus	n/a	226904.0000000000	tibMixed
22.9274000000	0.0002000000	stimulus	n/a	229274.0000000000	tibMixed
23.1713000000	0.0002000000	stimulus	n/a	231713.0000000000	tibMixed
23.4493000000	0.0002000000	stimulus	n/a	234493.0000000000	tibMixed
23.7253000000	0.0002000000	stimulus	n/a	237253.0000000000	tibMixed
23.9852000000	0.0002000000	stimulus	n/a	239852.0000000000	tibMixed
24.2296000000	0.0002000000	stimulus	n/a	242296.0000000000	tibMixed
24.5076000000	0.0002000000	stimulus	n/a	245076.0000000000	tibMixed
