onset	duration	trial_type	response_time	sample	value
2.7753000000	0.0002000000	stimulus	n/a	27753.0000000000	tib12
3.0534000000	0.0002000000	stimulus	n/a	30534.0000000000	tib2
3.2904000000	0.0002000000	stimulus	n/a	32904.0000000000	tib1
3.5333000000	0.0002000000	stimulus	n/a	35333.0000000000	tib12
3.7954000000	0.0002000000	stimulus	n/a	37954.0000000000	tib1
4.0814000000	0.0002000000	stimulus	n/a	40814.0000000000	tib1
4.3614000000	0.0002000000	stimulus	n/a	43614.0000000000	tib2
4.6367000000	0.0002000000	stimulus	n/a	46367.0000000000	tib1
4.8797000000	0.0002000000	stimulus	n/a	48797.0000000000	tib1
5.1217000000	0.0002000000	stimulus	n/a	51217.0000000000	tib1
5.4066000000	0.0002000000	stimulus	n/a	54066.0000000000	tib1
5.6436000000	0.0002000000	stimulus	n/a	56436.0000000000	tib12
5.9075000000	0.0002000000	stimulus	n/a	59075.0000000000	tib2
6.1992000000	0.0002000000	stimulus	n/a	61992.0000000000	tib12
6.4492000000	0.0002000000	stimulus	n/a	64492.0000000000	tib2
6.6891000000	0.0002000000	stimulus	n/a	66891.0000000000	tib12
6.9263000000	0.0002000000	stimulus	n/a	69263.0000000000	tib2
7.2042000000	0.0002000000	stimulus	n/a	72042.0000000000	tib12
7.4856000000	0.0002000000	stimulus	n/a	74856.0000000000	tib1
7.7486000000	0.0002000000	stimulus	n/a	77486.0000000000	tib1
7.9955000000	0.0002000000	stimulus	n/a	79955.0000000000	tib2
8.2445000000	0.0002000000	stimulus	n/a	82445.0000000000	tib12
8.5015000000	0.0002000000	stimulus	n/a	85015.0000000000	tib2
8.7815000000	0.0002000000	stimulus	n/a	87815.0000000000	tib1
9.0167000000	0.0002000000	stimulus	n/a	90167.0000000000	tib12
9.2917000000	0.0002000000	stimulus	n/a	92917.0000000000	tib2
9.5608000000	0.0002000000	stimulus	n/a	95608.0000000000	tib1
9.8108000000	0.0002000000	stimulus	n/a	98108.0000000000	tib2
10.0581000000	0.0002000000	stimulus	n/a	100581.0000000000	tib2
10.3131000000	0.0002000000	stimulus	n/a	103131.0000000000	tib2
10.5721000000	0.0002000000	stimulus	n/a	105721.0000000000	tib1
10.8081000000	0.0002000000	stimulus	n/a	108081.0000000000	tib1
11.0489000000	0.0002000000	stimulus	n/a	110489.0000000000	tib2
11.2966000000	0.0002000000	stimulus	n/a	112966.0000000000	tib12
11.5765000000	0.0002000000	stimulus	n/a	115765.0000000000	tib1
11.8532000000	0.0002000000	stimulus	n/a	118532.0000000000	tib1
12.1092000000	0.0002000000	stimulus	n/a	121092.0000000000	tib12
12.3781000000	0.0002000000	stimulus	n/a	123781.0000000000	tib2
12.6547000000	0.0002000000	stimulus	n/a	126547.0000000000	tib1
12.9324000000	0.0002000000	stimulus	n/a	129324.0000000000	tib2
13.1793000000	0.0002000000	stimulus	n/a	131793.0000000000	tib12
13.4142000000	0.0002000000	stimulus	n/a	134142.0000000000	tib2
13.6679000000	0.0002000000	stimulus	n/a	136679.0000000000	tib12
13.9373000000	0.0002000000	stimulus	n/a	139373.0000000000	tib12
14.2190000000	0.0002000000	stimulus	n/a	142190.0000000000	tib2
14.4816000000	0.0002000000	stimulus	n/a	144816.0000000000	tib12
14.7530000000	0.0002000000	stimulus	n/a	147530.0000000000	tib2
15.0117000000	0.0002000000	stimulus	n/a	150117.0000000000	tib1
15.2824000000	0.0002000000	stimulus	n/a	152824.0000000000	tib12
15.5548000000	0.0002000000	stimulus	n/a	155548.0000000000	tib12
15.8195000000	0.0002000000	stimulus	n/a	158195.0000000000	tib1
16.0871000000	0.0002000000	stimulus	n/a	160871.0000000000	tib12
16.3605000000	0.0002000000	stimulus	n/a	163605.0000000000	tib12
16.6185000000	0.0002000000	stimulus	n/a	166185.0000000000	tib2
16.8591000000	0.0002000000	stimulus	n/a	168591.0000000000	tib1
17.1115000000	0.0002000000	stimulus	n/a	171115.0000000000	tib12
17.3762000000	0.0002000000	stimulus	n/a	173762.0000000000	tib12
17.6619000000	0.0002000000	stimulus	n/a	176619.0000000000	tib2
17.9386000000	0.0002000000	stimulus	n/a	179386.0000000000	tib1
18.1913000000	0.0002000000	stimulus	n/a	181913.0000000000	tib12
18.4591000000	0.0002000000	stimulus	n/a	184591.0000000000	tib2
18.7247000000	0.0002000000	stimulus	n/a	187247.0000000000	tib1
19.0114000000	0.0002000000	stimulus	n/a	190114.0000000000	tib1
