onset	duration	trial_type	response_time	sample	value
2.1402000000	0.0002000000	stimulus	n/a	21402.0000000000	med12
2.3811000000	0.0002000000	stimulus	n/a	23811.0000000000	med12
2.6469000000	0.0002000000	stimulus	n/a	26469.0000000000	med12
2.9002000000	0.0002000000	stimulus	n/a	29002.0000000000	med2
3.1732000000	0.0002000000	stimulus	n/a	31732.0000000000	med12
3.4359000000	0.0002000000	stimulus	n/a	34359.0000000000	med1
3.7205000000	0.0002000000	stimulus	n/a	37205.0000000000	med2
3.9935000000	0.0002000000	stimulus	n/a	39935.0000000000	med1
4.2572000000	0.0002000000	stimulus	n/a	42572.0000000000	med1
4.5206000000	0.0002000000	stimulus	n/a	45206.0000000000	med2
4.7992000000	0.0002000000	stimulus	n/a	47992.0000000000	med1
5.0659000000	0.0002000000	stimulus	n/a	50659.0000000000	med1
5.3525000000	0.0002000000	stimulus	n/a	53525.0000000000	med1
5.5931000000	0.0002000000	stimulus	n/a	55931.0000000000	med2
5.8618000000	0.0002000000	stimulus	n/a	58618.0000000000	med2
6.1004000000	0.0002000000	stimulus	n/a	61004.0000000000	med12
6.3518000000	0.0002000000	stimulus	n/a	63518.0000000000	med2
6.6194000000	0.0002000000	stimulus	n/a	66194.0000000000	med1
6.8670000000	0.0002000000	stimulus	n/a	68670.0000000000	med1
7.1121000000	0.0002000000	stimulus	n/a	71121.0000000000	med1
7.3513000000	0.0002000000	stimulus	n/a	73513.0000000000	med1
7.6319000000	0.0002000000	stimulus	n/a	76319.0000000000	med12
7.9016000000	0.0002000000	stimulus	n/a	79016.0000000000	med1
8.1823000000	0.0002000000	stimulus	n/a	81823.0000000000	med2
8.4276000000	0.0002000000	stimulus	n/a	84276.0000000000	med12
8.7156000000	0.0002000000	stimulus	n/a	87156.0000000000	med1
8.9575000000	0.0002000000	stimulus	n/a	89575.0000000000	med2
9.2266000000	0.0002000000	stimulus	n/a	92266.0000000000	med12
9.4912000000	0.0002000000	stimulus	n/a	94912.0000000000	med12
9.7739000000	0.0002000000	stimulus	n/a	97739.0000000000	med2
10.0242000000	0.0002000000	stimulus	n/a	100242.0000000000	med12
10.3003000000	0.0002000000	stimulus	n/a	103003.0000000000	med12
10.5653000000	0.0002000000	stimulus	n/a	105653.0000000000	med2
10.8179000000	0.0002000000	stimulus	n/a	108179.0000000000	med12
11.0899000000	0.0002000000	stimulus	n/a	110899.0000000000	med12
11.3665000000	0.0002000000	stimulus	n/a	113665.0000000000	med2
11.6359000000	0.0002000000	stimulus	n/a	116359.0000000000	med2
11.9086000000	0.0002000000	stimulus	n/a	119086.0000000000	med12
12.1596000000	0.0002000000	stimulus	n/a	121596.0000000000	med1
12.4219000000	0.0002000000	stimulus	n/a	124219.0000000000	med12
12.6956000000	0.0002000000	stimulus	n/a	126956.0000000000	med2
12.9772000000	0.0002000000	stimulus	n/a	129772.0000000000	med2
13.2501000000	0.0002000000	stimulus	n/a	132501.0000000000	med1
13.5165000000	0.0002000000	stimulus	n/a	135165.0000000000	med1
13.7842000000	0.0002000000	stimulus	n/a	137842.0000000000	med1
14.0629000000	0.0002000000	stimulus	n/a	140629.0000000000	med1
14.3210000000	0.0002000000	stimulus	n/a	143210.0000000000	med1
14.5960000000	0.0002000000	stimulus	n/a	145960.0000000000	med2
14.8678000000	0.0002000000	stimulus	n/a	148678.0000000000	med2
15.1458000000	0.0002000000	stimulus	n/a	151458.0000000000	med1
15.4000000000	0.0002000000	stimulus	n/a	154000.0000000000	med2
15.6691000000	0.0002000000	stimulus	n/a	156691.0000000000	med12
15.9567000000	0.0002000000	stimulus	n/a	159567.0000000000	med2
16.2163000000	0.0002000000	stimulus	n/a	162163.0000000000	med12
16.4993000000	0.0002000000	stimulus	n/a	164993.0000000000	med1
16.7616000000	0.0002000000	stimulus	n/a	167616.0000000000	med12
17.0222000000	0.0002000000	stimulus	n/a	170222.0000000000	med2
17.2740000000	0.0002000000	stimulus	n/a	172740.0000000000	med12
17.5380000000	0.0002000000	stimulus	n/a	175380.0000000000	med2
17.7967000000	0.0002000000	stimulus	n/a	177967.0000000000	med1
18.0454000000	0.0002000000	stimulus	n/a	180454.0000000000	med1
18.3184000000	0.0002000000	stimulus	n/a	183184.0000000000	med1
18.5877000000	0.0002000000	stimulus	n/a	185877.0000000000	med2
18.8533000000	0.0002000000	stimulus	n/a	188533.0000000000	med1
19.1251000000	0.0002000000	stimulus	n/a	191251.0000000000	med12
19.4107000000	0.0002000000	stimulus	n/a	194107.0000000000	med12
19.6477000000	0.0002000000	stimulus	n/a	196477.0000000000	med2
19.9207000000	0.0002000000	stimulus	n/a	199207.0000000000	med12
20.1560000000	0.0002000000	stimulus	n/a	201560.0000000000	med2
20.4426000000	0.0002000000	stimulus	n/a	204426.0000000000	med2
20.6906000000	0.0002000000	stimulus	n/a	206906.0000000000	med2
20.9583000000	0.0002000000	stimulus	n/a	209583.0000000000	med2
21.2153000000	0.0002000000	stimulus	n/a	212153.0000000000	med1
21.4813000000	0.0002000000	stimulus	n/a	214813.0000000000	med12
21.7224000000	0.0002000000	stimulus	n/a	217224.0000000000	med12
21.9601000000	0.0002000000	stimulus	n/a	219601.0000000000	med1
22.2321000000	0.0002000000	stimulus	n/a	222321.0000000000	med12
22.5018000000	0.0002000000	stimulus	n/a	225018.0000000000	med12
22.7414000000	0.0002000000	stimulus	n/a	227414.0000000000	med2
23.0187000000	0.0002000000	stimulus	n/a	230187.0000000000	med1
23.2996000000	0.0002000000	stimulus	n/a	232996.0000000000	med2
23.5602000000	0.0002000000	stimulus	n/a	235602.0000000000	med2
23.8199000000	0.0002000000	stimulus	n/a	238199.0000000000	med12
24.0735000000	0.0002000000	stimulus	n/a	240735.0000000000	med1
24.3582000000	0.0002000000	stimulus	n/a	243582.0000000000	med12
24.6268000000	0.0002000000	stimulus	n/a	246268.0000000000	med12
24.8732000000	0.0002000000	stimulus	n/a	248732.0000000000	med12
25.1572000000	0.0002000000	stimulus	n/a	251572.0000000000	med2
25.3968000000	0.0002000000	stimulus	n/a	253968.0000000000	med2
25.6419000000	0.0002000000	stimulus	n/a	256419.0000000000	med12
25.9169000000	0.0002000000	stimulus	n/a	259169.0000000000	med2
26.1975000000	0.0002000000	stimulus	n/a	261975.0000000000	med2
26.4434000000	0.0002000000	stimulus	n/a	264434.0000000000	med12
26.6927000000	0.0002000000	stimulus	n/a	266927.0000000000	med12
26.9308000000	0.0002000000	stimulus	n/a	269308.0000000000	med1
27.2068000000	0.0002000000	stimulus	n/a	272068.0000000000	med12
27.4714000000	0.0002000000	stimulus	n/a	274714.0000000000	med2
27.7538000000	0.0002000000	stimulus	n/a	277538.0000000000	med2
28.0327000000	0.0002000000	stimulus	n/a	280327.0000000000	med2
28.2916000000	0.0002000000	stimulus	n/a	282916.0000000000	med12
28.5519000000	0.0002000000	stimulus	n/a	285519.0000000000	med12
28.8010000000	0.0002000000	stimulus	n/a	288010.0000000000	med1
