onset	duration	trial_type	response_time	sample	value
4.2442000000	0.0002000000	stimulus	n/a	42442.0000000000	tibMixed
4.4923000000	0.0002000000	stimulus	n/a	44923.0000000000	tibMixed
4.7743000000	0.0002000000	stimulus	n/a	47743.0000000000	tibMixed
5.0553000000	0.0002000000	stimulus	n/a	50553.0000000000	tibMixed
5.3263000000	0.0002000000	stimulus	n/a	53263.0000000000	tibMixed
5.5993000000	0.0002000000	stimulus	n/a	55993.0000000000	tibMixed
5.8817000000	0.0002000000	stimulus	n/a	58817.0000000000	tibMixed
6.1597000000	0.0002000000	stimulus	n/a	61597.0000000000	tibMixed
6.4438000000	0.0002000000	stimulus	n/a	64438.0000000000	tibMixed
6.7138000000	0.0002000000	stimulus	n/a	67138.0000000000	tibMixed
6.9681000000	0.0002000000	stimulus	n/a	69681.0000000000	tibMixed
7.2424000000	0.0002000000	stimulus	n/a	72424.0000000000	tibMixed
7.4985000000	0.0002000000	stimulus	n/a	74985.0000000000	tibMixed
7.7755000000	0.0002000000	stimulus	n/a	77755.0000000000	tibMixed
8.0435000000	0.0002000000	stimulus	n/a	80435.0000000000	tibMixed
8.3055000000	0.0002000000	stimulus	n/a	83055.0000000000	tibMixed
8.5625000000	0.0002000000	stimulus	n/a	85625.0000000000	tibMixed
8.8445000000	0.0002000000	stimulus	n/a	88445.0000000000	tibMixed
9.0988000000	0.0002000000	stimulus	n/a	90988.0000000000	tibMixed
9.3768000000	0.0002000000	stimulus	n/a	93768.0000000000	tibMixed
9.6509000000	0.0002000000	stimulus	n/a	96509.0000000000	tibMixed
9.8940000000	0.0002000000	stimulus	n/a	98940.0000000000	tibMixed
10.1370000000	0.0002000000	stimulus	n/a	101370.0000000000	tibMixed
10.3910000000	0.0002000000	stimulus	n/a	103910.0000000000	tibMixed
10.6661000000	0.0002000000	stimulus	n/a	106661.0000000000	tibMixed
10.9384000000	0.0002000000	stimulus	n/a	109384.0000000000	tibMixed
11.2006000000	0.0002000000	stimulus	n/a	112006.0000000000	tibMixed
11.4696000000	0.0002000000	stimulus	n/a	114696.0000000000	tibMixed
11.7080000000	0.0002000000	stimulus	n/a	117080.0000000000	tibMixed
11.9681000000	0.0002000000	stimulus	n/a	119681.0000000000	tibMixed
12.2221000000	0.0002000000	stimulus	n/a	122221.0000000000	tibMixed
12.4711000000	0.0002000000	stimulus	n/a	124711.0000000000	tibMixed
12.7182000000	0.0002000000	stimulus	n/a	127182.0000000000	tibMixed
12.9943000000	0.0002000000	stimulus	n/a	129943.0000000000	tibMixed
13.2393000000	0.0002000000	stimulus	n/a	132393.0000000000	tibMixed
13.5196000000	0.0002000000	stimulus	n/a	135196.0000000000	tibMixed
13.7606000000	0.0002000000	stimulus	n/a	137606.0000000000	tibMixed
14.0049000000	0.0002000000	stimulus	n/a	140049.0000000000	tibMixed
14.2400000000	0.0002000000	stimulus	n/a	142400.0000000000	tibMixed
14.4879000000	0.0002000000	stimulus	n/a	144879.0000000000	tibMixed
14.7270000000	0.0002000000	stimulus	n/a	147270.0000000000	tibMixed
14.9720000000	0.0002000000	stimulus	n/a	149720.0000000000	tibMixed
15.2260000000	0.0002000000	stimulus	n/a	152260.0000000000	tibMixed
15.4931000000	0.0002000000	stimulus	n/a	154931.0000000000	tibMixed
15.7624000000	0.0002000000	stimulus	n/a	157624.0000000000	tibMixed
16.0394000000	0.0002000000	stimulus	n/a	160394.0000000000	tibMixed
16.2891000000	0.0002000000	stimulus	n/a	162891.0000000000	tibMixed
16.5300000000	0.0002000000	stimulus	n/a	165300.0000000000	tibMixed
16.7911000000	0.0002000000	stimulus	n/a	167911.0000000000	tibMixed
17.0752000000	0.0002000000	stimulus	n/a	170752.0000000000	tibMixed
17.3491000000	0.0002000000	stimulus	n/a	173491.0000000000	tibMixed
17.6275000000	0.0002000000	stimulus	n/a	176275.0000000000	tibMixed
17.8776000000	0.0002000000	stimulus	n/a	178776.0000000000	tibMixed
18.1266000000	0.0002000000	stimulus	n/a	181266.0000000000	tibMixed
18.3937000000	0.0002000000	stimulus	n/a	183937.0000000000	tibMixed
18.6369000000	0.0002000000	stimulus	n/a	186369.0000000000	tibMixed
18.8990000000	0.0002000000	stimulus	n/a	188990.0000000000	tibMixed
19.1720000000	0.0002000000	stimulus	n/a	191720.0000000000	tibMixed
19.4260000000	0.0002000000	stimulus	n/a	194260.0000000000	tibMixed
19.6911000000	0.0002000000	stimulus	n/a	196911.0000000000	tibMixed
19.9561000000	0.0002000000	stimulus	n/a	199561.0000000000	tibMixed
20.2070000000	0.0002000000	stimulus	n/a	202070.0000000000	tibMixed
20.4791000000	0.0002000000	stimulus	n/a	204791.0000000000	tibMixed
20.7288000000	0.0002000000	stimulus	n/a	207288.0000000000	tibMixed
21.0118000000	0.0002000000	stimulus	n/a	210118.0000000000	tibMixed
21.2939000000	0.0002000000	stimulus	n/a	212939.0000000000	tibMixed
21.5729000000	0.0002000000	stimulus	n/a	215729.0000000000	tibMixed
21.8579000000	0.0002000000	stimulus	n/a	218579.0000000000	tibMixed
22.1053000000	0.0002000000	stimulus	n/a	221053.0000000000	tibMixed
22.3772000000	0.0002000000	stimulus	n/a	223772.0000000000	tibMixed
22.6243000000	0.0002000000	stimulus	n/a	226243.0000000000	tibMixed
22.8703000000	0.0002000000	stimulus	n/a	228703.0000000000	tibMixed
23.1115000000	0.0002000000	stimulus	n/a	231115.0000000000	tibMixed
23.3608000000	0.0002000000	stimulus	n/a	233608.0000000000	tibMixed
23.6194000000	0.0002000000	stimulus	n/a	236194.0000000000	tibMixed
23.8724000000	0.0002000000	stimulus	n/a	238724.0000000000	tibMixed
24.1434000000	0.0002000000	stimulus	n/a	241434.0000000000	tibMixed
24.3777000000	0.0002000000	stimulus	n/a	243777.0000000000	tibMixed
24.6127000000	0.0002000000	stimulus	n/a	246127.0000000000	tibMixed
24.8837000000	0.0002000000	stimulus	n/a	248837.0000000000	tibMixed
25.1538000000	0.0002000000	stimulus	n/a	251538.0000000000	tibMixed
25.4218000000	0.0002000000	stimulus	n/a	254218.0000000000	tibMixed
25.6987000000	0.0002000000	stimulus	n/a	256987.0000000000	tibMixed
25.9800000000	0.0002000000	stimulus	n/a	259800.0000000000	tibMixed
26.2281000000	0.0002000000	stimulus	n/a	262281.0000000000	tibMixed
26.4851000000	0.0002000000	stimulus	n/a	264851.0000000000	tibMixed
26.7384000000	0.0002000000	stimulus	n/a	267384.0000000000	tibMixed
27.0175000000	0.0002000000	stimulus	n/a	270175.0000000000	tibMixed
27.2606000000	0.0002000000	stimulus	n/a	272606.0000000000	tibMixed
27.5096000000	0.0002000000	stimulus	n/a	275096.0000000000	tibMixed
27.7687000000	0.0002000000	stimulus	n/a	277687.0000000000	tibMixed
28.0457000000	0.0002000000	stimulus	n/a	280457.0000000000	tibMixed
28.2996000000	0.0002000000	stimulus	n/a	282996.0000000000	tibMixed
28.5517000000	0.0002000000	stimulus	n/a	285517.0000000000	tibMixed
28.8118000000	0.0002000000	stimulus	n/a	288118.0000000000	tibMixed
29.0708000000	0.0002000000	stimulus	n/a	290708.0000000000	tibMixed
29.3081000000	0.0002000000	stimulus	n/a	293081.0000000000	tibMixed
29.5532000000	0.0002000000	stimulus	n/a	295532.0000000000	tibMixed
29.8032000000	0.0002000000	stimulus	n/a	298032.0000000000	tibMixed
30.0533000000	0.0002000000	stimulus	n/a	300533.0000000000	tibMixed
30.3054000000	0.0002000000	stimulus	n/a	303054.0000000000	tibMixed
30.5665000000	0.0002000000	stimulus	n/a	305665.0000000000	tibMixed
30.8505000000	0.0002000000	stimulus	n/a	308505.0000000000	tibMixed
31.0966000000	0.0002000000	stimulus	n/a	310966.0000000000	tibMixed
31.3426000000	0.0002000000	stimulus	n/a	313426.0000000000	tibMixed
31.5970000000	0.0002000000	stimulus	n/a	315970.0000000000	tibMixed
31.8600000000	0.0002000000	stimulus	n/a	318600.0000000000	tibMixed
32.1030000000	0.0002000000	stimulus	n/a	321030.0000000000	tibMixed
32.3399000000	0.0002000000	stimulus	n/a	323399.0000000000	tibMixed
32.5962000000	0.0002000000	stimulus	n/a	325962.0000000000	tibMixed
32.8712000000	0.0002000000	stimulus	n/a	328712.0000000000	tibMixed
33.1313000000	0.0002000000	stimulus	n/a	331313.0000000000	tibMixed
33.3913000000	0.0002000000	stimulus	n/a	333913.0000000000	tibMixed
33.6323000000	0.0002000000	stimulus	n/a	336323.0000000000	tibMixed
33.8954000000	0.0002000000	stimulus	n/a	338954.0000000000	tibMixed
34.1704000000	0.0002000000	stimulus	n/a	341704.0000000000	tibMixed
34.4363000000	0.0002000000	stimulus	n/a	344363.0000000000	tibMixed
34.6943000000	0.0002000000	stimulus	n/a	346943.0000000000	tibMixed
34.9503000000	0.0002000000	stimulus	n/a	349503.0000000000	tibMixed
35.2134000000	0.0002000000	stimulus	n/a	352134.0000000000	tibMixed
35.4787000000	0.0002000000	stimulus	n/a	354787.0000000000	tibMixed
35.7268000000	0.0002000000	stimulus	n/a	357268.0000000000	tibMixed
35.9878000000	0.0002000000	stimulus	n/a	359878.0000000000	tibMixed
36.2607000000	0.0002000000	stimulus	n/a	362607.0000000000	tibMixed
36.5024000000	0.0002000000	stimulus	n/a	365024.0000000000	tibMixed
36.7530000000	0.0002000000	stimulus	n/a	367530.0000000000	tibMixed
37.0331000000	0.0002000000	stimulus	n/a	370331.0000000000	tibMixed
37.3181000000	0.0002000000	stimulus	n/a	373181.0000000000	tibMixed
